10184	33昨晚听着雨声就相信今天会放晴。嗯,起来眼睛依旧痛不过阳光照在脸上很满足。嗯~穿浅色满满的春天的感觉。遇上地铁安全小故障停了一小下。周末给自己放个假哼。每个今天说不定都是以后羡慕的小日子呢。三周来睡眠质量都不好是不是要吃点安眠药哈哈。work![太阳]	anger
20259	就是在发现合眼的帅哥上课的教室与自己就在隔壁但走到教学楼却发现这隔壁中间隔着一个大厅	sadness
30120	终结我良好手感的不是手里的斯伯丁,而是穿制服的保安大哥。	sadness
23219	中国人喜欢相信奇迹,但奇迹发生的几率是微乎其微的。要做好一件事,首先要相信自己,但不是过分相信自己的能力。其次是相信对的方向和道路,游艇在公路上的作用比不上一辆拖拉机。再次是相信努力,在前两个条件的前提下,如果努力到位了,乌龟终有一天会爬到终点,只是时间问题和耐心问题。	like
10207	谁也别跟我说话,我谁都不想理,你们说什么我都不会理你的,我只爱我老公	disgust
19624	教官总是说做不好的给我跳鱼塘,我们还以为教官看过张翰的剧,有一次有人说了一声鱼塘被你承包了,结果教官不知道什么意思,他给出的解释是部队里的菜地边有个鱼塘,他们有什么想不开的事情就跳下去,然后起来回去洗个澡[笑cry][笑cry][笑cry][笑cry]	disgust
7265	人家是狗对着你吠你总不能也蹲下去咬回吧那样它不就轻易让你变成和它一样了么我不能控制你如何想我的那我何必讨你欢心你就继续用没刷过牙的嘴随意喷粪吧我如何阻止得了那么令我恶心的你.	disgust
31049	"失去了什么都没了""伤过了爱不会再那么浓了""没话可说了那就真的完了。"	sadness
31873	早安了,外面是刺眼的白,天气降温了吧,it'sit'snothing,because心里比较暖-	happiness
27360	😂谢谢停电✨谢谢你们的生日歌😄👏	happiness
31440	确实国内对于抑郁症的宣传教育太少,让大家对于此类病患带有些许不理解和歧视状态,并且不象其他病痛如:胃病等等都很容易获得身边亲人朋友的同情关爱,病者也愿意积极治疗;可抑郁症病人都会隐藏病患,隐藏自己的内心状态,多半能理解的人也不多,不能得到正面的理解和关爱,病人更愿意把自己封闭起来。	sadness
19091	早上起来能看到第二天太阳升起,就是幸福;活着,健健康康就是幸福,幸福很简单,不要太贪婪	happiness
9316	每个人都有一个不想被人入侵的地方吧。昨天关注了大嫂,结果今天再进了她的主页却发现微博数为零。啊啊啊我错了,可是昨天的微博我没看出啥不正常啊啊啊啊啊啊啊啊啊	sadness
7017	刚迅速干掉一盒冰镇金针菇	happiness
20932	今天和两个同学一起回家,在平时那两个同学的关系并不是特别的好。然后我们一路无话的回了家。尼玛真尴尬!	disgust
2697	情人节情人节!我今天真的很幸福很嗨森呦!!![爱你][爱你][嘻嘻]啦啦啦......	happiness
25672	我真的是很努力很努力地在过生活了,可是为什么事情还是会变成这个样子?!现在的我已经面对很大压力了,室友室友现在找不到,有可能我要承担整租的房租或者卷铺盖挪窝,然后另外一项自身建设又需花掉2万,	sadness
31766	天天一群人在说多爱多爱就不觉得虚伪吗笑死我!	sadness
1594	莫名其妙的尔虞我诈	anger
22015	中午吃饭,我在盛饭我爹见了说别再盛了!你吃不完...我现在好饿,我好恨我要去单独吃一碗米	sadness
24786	在书城看到我们的课本特价10元😰	sadness
26553	这世上有的东西不能点明太透了反而难堪	sadness
17235	唉~一回到家就被拔拔麻麻催着考公务员考这考那的~就,考研成绩都还木有出来好么~好吧,或许是应该未雨绸缪qaq想着就业工作各种一堆就头疼!!企业单位坑爹不牢靠~事业单位更是门槛高的要死~擦嘞。。。回火星算了!!orz【【【坑爹的是抱怨完了还得继续爬去k书。。。。[泪流满面]	sadness
4141	明明想好过日子,为什么到头都是伤心,是上辈子欠你的,还是你上辈子欠我的,活了这么久怎么觉得长大就是欠大的。烦,真的好烦,再也不想帮家里了,做再多都不理解我,我再也不做大方的人了,我本来就不是大方的人,我不想隐藏我的内心,自私是开心的,我不想再像你内心想一套做又是另一套。	sadness
25433	是自己亲手毁了我会努力找回来的不想放弃。	sadness
9306	我怎么就那么吊丝,我要逆袭~	sadness
9108	[bed拍脸][bed拍脸][bed举哑铃]我要怎么做谁能告诉我?你们不要因为我闹的那样,我是罪人。[泪][泪][泪]	sadness
19748	波伏娃把与前情人相爱的细节记录了下来,以为他看了会无比感动,她没想到,他看了的反应是暴跳如雷,怒发冲冠。。。女人擅长痴情,念念不忘,赋予回忆诗性。。。把这权利统统交给男人吧,他若寡情,你无须念念不忘,他若念念不忘,则更愿意做这些傻事的是作为男人的他自己。	like
13713	一个月零两天的	like
31762	淋雨一直走回家,爽!好像又回到原来... 过去!	happiness
16657	我好想问问现在的自己,你怎么了?这么窝囊?活该被人无视。我到底是怎么了?????	sadness
13255	觉得自己好弱连腿那么短的泰迪都跑不过〜	sadness
13961	今天跑好步看到一个小姑娘在独自打篮球于是一时兴起上前勾搭她显然有点惊愕但还是陪我打了一会[嘻嘻][嘻嘻]	happiness
18436	尽力而为还不够,要竭尽全力。	like
27307	要开始自己找工作,真的有种不知从那里开始。	disgust
6944	用设计的心态,完美的主义,还原事物她们本来的面目,让生活和工作回归简单,工作可以再造变得有趣,这是一种信条。d晚安~	like
8495	o(白吃)	anger
24495	为了彼此的想念,我选择留在西安等你一起回家,可我却忘了家人同样思念我!	sadness
31561	为什么我被赞的赞的微博都是惨都哭的遭遇orz	like
193	曾经有个女孩子要与我共赴黄泉--“你再不还我钱,我就和你同归于尽!”曾经有个女孩子与我相约到下辈子--“想追求我?下辈子吧!”曾经有个女孩子肯为我而死--“跟你在一起,我宁愿死!”曾经这样的人,你遇见了吗!?	happiness
1754	吵架吵到一半不想吵了就一定要说“对不起”三个字道个歉?拜托了先生们女士们,别玷污对不起三个字的价值了。	sadness
35269	哎,我其实不想对你说谎,但又不能自己,还是说了,这或许就是人的私心吧,对不起,我向你道歉,可我也想要有好的结果,我知道自己不该这样,但也希望你能多和我聊聊你的心事,不要总是我在说,你在听、、、	sadness
10165	我大火箭和大雷霆都输了!!!	anger
29176	有一种见面,叫想掉头就走;有一种感觉,叫心里在发毛;有一种再见,叫啊~拔腿就跑![din推撞]	anger
2108	如果说把妹是门学问,我还是小学生水平,那么旁边的学霸就是字都不认识的阶段了。只能对其安慰道:没事,你很有竞争力。(学霸喜上眉梢~)现在的妹纸都喜欢你这种猥琐的。她们都喜欢坏坏的。学霸问:那你是坏坏的那种吗?答疑:显然是的!学霸展现其思想光芒:我看是长坏的那种吧	like
30155	[xkl亲亲]加油,一一,你真的可以活得洒脱自在。	like
11852	世上最讨厌的规则:下列每题给出的四个选项中,至少有两个选项是符合题目要求的,多选或者少选均不得分。以前考试的多选题明明是:少选得一半分,多选不得分啊,岂可修。。	anger
2924	我和同学都搞错夜班时间,所以就哎呀。郁闷了,幸好老师说去不去都行。然后,我就不去了,因为去的话是迟到两个小时吖,伤不起。不过,不用做第一个上夜班的孩子哦。啦啦啦。	disgust
21166	今天是真的赶脚无聊了,还好有他们的歌陪我。	disgust
13687	其实,在哪里倒数、在哪里过年、在哪里庆祝,都不重要,重要的是和爸爸在一起。无论何时何地,只要一家人在一起就是[亲亲]2313,你好!	happiness
9465	多么想十年后为我披上婚纱套上戒指的人依然是我十六岁爱上的人[太开心][亲亲][心][心][心]	like
27891	我家爷爷奶奶已近古稀,现在每次晚上打爷爷手机的时候,奶奶都睡觉了,然后就听见爷爷叫奶奶“瞌睡儿”来接电话咯,瞬间觉得我那一向严肃得吓人的爷爷也有几多可爱。	happiness
34212	大秦撞北平,我该怎么取舍......	sadness
4961	我不知道这算不算情书,且当是吧。我计划的未来有你,但这也只是我计划的	like
3971	想做的事就去做吧,会无条件支持你	sadness
35192	放假刚好一星期了,还有最后一星期时间完全不够用啊我的天[衰][抓狂]	happiness
32687	现在知道结果的我眼泪掉下来	sadness
14068	你想看一看夏琳现在有多满足吗她想着你全心全意地她对你有把握她知道你会回来她以为你像她一样想着她她傻笑她幻想她只看到五步以内的世界竟然不知道把头往窗外偏一偏可怜可笑	like
28622	快乐为何?快乐为何?快乐从何?快乐重何?快乐怎么这么简单两个为不同读音不同意思	happiness
24030	背上书包的一瞬间书包带子断了...qaq好重!谁来救窝qaqaqaqaqaq	anger
11739	为什么没人能理解我。	sadness
18625	「目を明けれはすへて消えてしまう」——“如果睁开眼睛的话,一切就将全部消失......”	sadness
10723	说什么记者会,只不过是想骗我们去练习罢了,鄙视你们这种骗人的行为	anger
26	没有美图秀秀的电脑还能叫电脑吗。。。	sadness
34215	今天生日,最近真心很快乐,一起唱歌,红燕家吃饭,一起搬家,还有玩了一个没玩过的密室脱逃游戏,然后静洁这上网,她给我做面条,总之各种快乐...	happiness
5553	安眠药过量了	sadness
11316	[猪头][猪头]无力吐槽。。远离命案。。珍爱生命。。	disgust
31935	一眨眼,您已经离开我好久,在另一个世界的您好吗?开心吗?想你[蜡烛]	sadness
24535	怎么什么事情都让我赶上了呢昨晚一晚上没有睡着,现在居然家里没有电,刚买的电这几天的事情真是都堆积到一块。	like
17441	最近一个月都是失望大于开心,为什么要让我变成这样子~既然不会拥有,就不要给我希望、、、讨厌啦~[泪][泪][泪]没法说自己了,一切不都是自己给自己的嘛[悲伤][衰]好的,没有什么十三天和期盼了、、、做好自己~[haha][太阳][微风]	sadness
1240	眼睛是肿的,鼻子是红的,脑袋是昏的,喉咙是痛的,身体是倦的,脚也是肿的。。。世界是悲剧的。。。[泪]	sadness
35153	清明放假我好无聊。也好无奈呀	disgust
7991	好的文章人人爱看,什么都可以没有,什么都可以失去,只要有伟大的思想,照亮我们勇往前进,	happiness
19385	一货给我发信息情人节快乐。我说同乐同乐。货你有了?!我你才有了呢!...	happiness
23924	看微博好友纷纷捐款捐物资,看当地民众向救援车辆扔食物水瓶,看英雄搏命救援累倒。或逢国难,我们方知自己对脚下这片土地有多么热爱。“芸芸哉!吾种族!彬彬哉!吾文明。轰轰哉!我英雄。可爱哉!我国民。五千馀岁历史古,光焰相续何绳绳。”爱山河不朽底蕴深沉,爱文明壮阔民族强韧。[心]	happiness
24969	回到广东,一个字	happiness
7187	终于好了,但是好多数据都没有了!不过没事了就好了,支持哈米,希望哈米越来越强大!全世界晚安!	happiness
28673	事情多得让人烦躁。	disgust
32205	两个孩子的第二个本命年他都不在身边。	sadness
30475	方才洗发,换了伊卡璐。。由于是第一次用,以为它的开盖方式也如同平时用的是叩开的...结果费劲功夫扣的指甲都劈了也没有扣开..便认为是它的盖子坏了...还准备骂它的..结果一细看,,原来这种不是扣的盖而是按开的..[哼]	disgust
16163	无关紧要的事情使命打你电话,挂了又打,发了短信说在开会还打,无奈接起来。。。。	sadness
167	不知何时开始,我喜欢在雨夜听着夜雨滴滴答答的声音,想事情中入睡。	sadness
6709	都看三遍了,才突然想起来,他妈华子的名字到底叫什么呀!	like
12100	如果对我真的没有一点感觉,为什么那么走进我的身边,如果真的只想做朋友那么为什么不及时认真告诉我,为什么在我把你当成世界中心是开始疏远我,后来我明白你有了你的中心,我的努力似乎那么可惜,我都开心可怜我自己,那个默默喜欢你却每次都和你插肩而过的我	like
16424	屎忽大,拎去卖,卖得几多钱钱?	happiness
24897	又醒了。	anger
478	想知道你近况,只能自己偷偷的看微博,我也对她张不开口,因为答应她不再打扰你的,可这种感觉糟透了	sadness
30037	其实我也不想当女汉子的,我也需要被关心t_t	sadness
5166	今天早上刚下完雨天气特别好还有风吹!	happiness
4067	好的开始😛	happiness
16437	对不起...我又来传播负能量了ojz每次都在展前被主办方坑我也是醉了。五一团出基三npc,转头就撞上什么剑三专区。十一报名了三国杀舞台剧,你们临近展子硬是弄出个三国杀专区?!还能再明显一点么,不让别人觉得我们是附属就不舒服?[拜拜]小地方小漫展我只想安静圆满作品,心计什么的恕不奉陪。	sadness
343	今晚看见月亮了,突然想起了很多很多人,爸、妈、哥、大爹等以逝去的亲人,但却也想起了她搞不明天	sadness
15267	我手机在还剩3%电量时会弹出一个提示框“您的手机将在30秒后关闭”,不管离充电器有多近我都会等到这个提示出现后再给它充上电,飞快地	happiness
22256	讨厌人多的地方讨厌胡萝卜讨厌自作聪明自作多情的人讨厌嗓门大的人讨厌都是点点的东西说白了心情不好烦躁的时候讨厌身边的任何东西满满的负面情绪	disgust
2231	好思念她了,她在哪里?	sadness
27787	有个二货有时半夜会饿,就去隔壁父母屋找吃的。她父母床靠着冰箱,有一次怕吵父母睡觉就没开灯直接开冰箱找吃的。她穿着睡衣批头散发,结果她爸醒了看见她嘴里咬着鸡爪子在翻冰箱,冰箱的光照在她脸上......事后她爸吃了四粒速效救心丸。	disgust
22979	刚装的数字电视,发现本地频道只有浙江卫视,没有中央3/5。没本地频道太弱了。。。[失望][失望]	surprise
28694	12.虽然平时看上去很潇洒很傻逼的样子但也有多愁善感的一面。相信自己你可以做到然后不要太紧张。大学霸以后去二高说好的要请吃饭我还要看你跳舞找你玩。你要比我先结婚这样我就可以当你伴娘了噢耶。有很多朋友挺你,高中要交很多真朋友但不能有新欢忘旧爱不理我。遇到不开心的事要告诉我!!!	like
23874	这个夏天阳台被红蜘蛛摧毁了。刚开始的时候很多植物的叶子开始发黄卷曲最后落掉,最受伤的是牵牛茑萝和丝瓜,几乎全军复没,后来几盆多肉受影响我才开始着急。并没有发现什么害虫,所以束手无策,用了杀蚜虫的药没有效果,后来才知道是红蜘蛛。赶紧去淘宝买药,昨晚第一次用药不知效果如何	sadness
34567	刚才我好不容易顶着烈日在楼顶晾好了一洗衣机的衣服,然后,阳光灿烂中大雨倾盆而来,害我各种手忙脚乱。。。[抓狂][抓狂][抓狂][抓狂]	disgust
10229	可能我再也碰不到像你这么护着我,关心我对我好的人了。可是你对我的好我承受不来啊、【最后一次了。	sadness
17385	你在喝茶吗?	disgust
18395	[怒][怒]死了这么多人,家里的妻儿老小他们不哭吗[泪]。为了祖国的建设不要哭[泪][泪]。	anger
22885	试试试试	happiness
26598	极度的愤怒,极端的做法	sadness
24368	看到瑶之家8群里有位女孩说,我忙碌就是应该为她们服务的,就应该为她们答题,我伤心无比。能牺牲我的时间、我的爱好,专门抽时间给大家答题,那只是出于我的一片善心。我没有这个义务,非要给大家答题,谁给我发工资呢?我答题没有一分钱的收入,还要耗费时间、电费、网费、脑细胞、眼睛、颈椎	sadness
29730	亲爱的对不起我对你曾经迷茫过对不起	sadness
3240	现在考驾照冷个难,是准备让我们达到赛车手初级吗。	anger
20756	有人在公司前台建了条小河,以迎合公司的产品理念,然后不少访客掉水里,哈哈哈,设计师好淘气,	happiness
12744	你害怕吗?我很害怕。	fear
14524	在这一刻,我是觉得很幸福的,不用担心太多,有好朋友,和同事相处融洽,工作顺利......	happiness
25047	朋友送的可爱加湿器喷出来总有股狐臭的味道怎么办?	sadness
6260	能遇见你就是奇迹	surprise
25520	最近火气特别大见谁都想吵一架	anger
8652	跟爸爸妈妈哥哥一家4口一起打牌,要多开心有多开心,虽然我跟妈妈输了,但是依然开心...这样的日子不多,家人团聚,和和美美,真的比什么都强,有这么一家可爱的人,我表示很幸福。	happiness
29564	之前和很多人说过九月份我要去南宁看体操锦标赛,可我最近才发现南宁举办锦标赛是2014年的事...于是最近的体操比赛是下星期大连的全国锦标赛咯...郁闷我的“体操之旅”就这样泡汤了!!!	sadness
9372	那些情,从未错付。那些收到的爱,从未辜负。	happiness
13989	闷闷你是我的幸福、你是我生命的一盏灯•••	happiness
16783	操蛋的夜晚,倒霉透了,享受了把220v。勿再犯,自警之![泪]	anger
29490	嗯不用谢~	happiness
14137	没意思[囧]	disgust
17581	想想我是多么没有勇气说出这三个字	sadness
18201	是不是世界上有一种人不甘心屈居人下,是不是有一种人争一辈子竟不得,是不是有一种人宁肯死亡也不苟活。是不是有一种人被迫不能放弃。大半年了,我累了,槿汐,可是还没到安心睡觉的时候。	like
12387	只能说聚美服务器掉渣[哼]开始筹划301活动的时候就应该考虑周全[怒骂]广告打响是远远不够的[不要]看来需要改进[顶]郁闷爆[生病]睡觉[月亮]【明明不是全场五折[雪]】	sadness
24909	不想说话开口会吐	disgust
2034	我看见一只跑得很快的猫咪它跟蒲公英一样美丽小心翼翼的躲避眼神其实它很可爱很需要爱只是要靠自己生存相信自己是善良的不懂得与动物沟通但要坚信有神的存在这样全世界都将幸福我看见一只脏兮兮的狗狗它跟四叶草一样美丽有时候的风吹雨打每天的觅食路人总留下多少的亏欠与内疚	like
18605	[心][心][心][心][心][心][心][心][心][心][心][心]	like
1014	我有点想石铁还是想和他说话想...想...就是比别人亲切十号啥的都不一样,,,	sadness
7306	过不下去了过不下去了。。。。。[泪][泪][泪][泪][泪][泪]想去湘潭找脏兮兮。私奔到月球。	sadness
27946	原来我的命比你的面子还重要[悲伤]真的有点不敢相信,希望真的是我想多了[失望]	sadness
24355	你们有没有遇到过上完厕所,察pp的时候纸破裂的情况	disgust
4849	叫错名字什么的最尴尬了[衰]	anger
24782	大阴天!大风天!】十二点拖到一点、一点延到两点再至现在。不就是洗个澡!	disgust
32674	这个世界上最最最没用的三个字——“对不起”[神马][浮云]	sadness
8837	努力挣钱,单身万岁,好好学习,买车买房!	like
29788	昨晚换了陈思成的铃音故事故事今天高中去第一天老师在收军训的表格麻麻忽然打电话过来[估计是想问班级]桌肚里就唱起了我不接电话呀因为我有病我有......啊啊啊啊囧死了	disgust
4296	我只会做事不会说话[委屈]	sadness
21932	无论什么时候,无论去哪,请记得带上自己的阳光.	happiness
29985	纵然疾风起,人生不言弃。<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbs	happiness
8322	午睡醒来,天都黑了。这大概是文艺状态突然全开的瞬间。不知今夕何夕。	sadness
25432	梦想绝不退缩、未来迟早要来![hold住][hold住][hold住]	like
10018	终于到了目的地	sadness
30641	烦死了好吗一回家我妈就告诉了我一件巨烦的烦心事脸上立刻冒出来一颗痘急火攻心了好吗偏偏还特么束手无策	anger
2490	我不喜欢他,不喜欢她,不喜欢它,不喜欢它她他	like
30053	背单词背得心酸;会计从业下个星期考,用的新大纲,我什么都记不住;行测看完第一模块,做题还是不会。我是猪脑子吗?我真的很想哭啊![泪][泪][泪][泪][泪][泪]	sadness
23817	今天弄了闷虾。味道不错。猪宝说刀工有待提高[哈哈]。明天就是弄咖喱吃了。咖喱咖喱。[笑哈哈]	happiness
26651	突然想编一部话剧了,想做漫画了。	sadness
17555	一个成功葛女人,系吾会令到自己条仔为距而逃课去拍拖,系吾会令到自己条仔因为距而堕落,更加吾会令到自己条仔放弃心中葛理想。当然,聪明葛女人会知道,只有自己条仔有理想,日日会积极向上,会为距而努力。因为距知,只有甘样,努力左葛日子系会最珍贵,最值得珍惜葛。未来先会幸福。[心]	happiness
2521	爸爸总是咳嗽不停,听着我好烦躁,到底有什么止咳的方法呀,哎呀呀。。。[感冒][感冒][感冒]	disgust
10109	胸怀中满溢着幸福,只因你就在我眼前,对我微笑,一如当年。	happiness
14556	武林高手都会医术,武林低手听到坏消息,都会晕过去	surprise
7741	你会对整天说无聊的人表示什么。	disgust
33406	想起那天游戏里你觉得好玩上了妹子的独轮马我也发脾气,你是不是就觉得我特别烦人管太多开始有点讨厌我了	sadness
22859	最近运气相当不错~	happiness
26914	觉得自己无聊是因为自己无所事事	disgust
24337	给快过去的龙年里我对不起的人	sadness
28269	当一个人不断地自我反省,长期地质疑自己,他的自信心在某个点后很容易被击垮。这时需要强大的内心支撑下去!	like
842	这样一来,也有不少好处。不必去猜就是其中相当重要的一条。	happiness
25645	能不能不要我一刷微博你们就开始各种秀恩爱	anger
32768	[转]买房子不要要求太高。又通风好又便宜的,那是报刊亭。又地段好又交通便利的,那是地铁口小卖部。又采光好又居住舒适的,那是房车。又通风好又便宜又地段好又交通便利又采光好又居住舒适的,那是停在地铁口边上用房车当门脸房的小卖部,还在兼着卖报纸。	happiness
12899	老了好多357的视频觉得真是太棒!好像玩!	sadness
73	甲方虐我千百遍,我待甲方如初恋。。。[伤心][伤心][伤心]	sadness
8727	明天的幸福来源于今天的准备。	happiness
7569	现在的电视购物广告真是。。是在侮辱各大电脑厂商和广大消费者的智商么。。什么送单反硬盘,无卡上网,打电话什么都弱爆了==,关键人家能在不上电话卡不拨号的情况下让马上递给操着一口椒盐普通话的儿子手里摇一摇就能立刻与远在工地的带着安全帽擦汗的老爸的电话,真乃神机也,500就能带回家!	disgust
15581	大师姐刚给我的红包在我口袋里还没捂热......[泪]就跟了别人姓了![泪][泪][泪]破小偷!近身扒窃情节很严重知道吗!	sadness
18173	大连25岁的刘女士晚上骑车回家,突然一个身影出现,她仔细一看,这人长得非常难看,平时胆小的她受惊吓摔倒在地。对方只是问路,刘女士却嘴唇磕破,4颗牙不同程度磕掉碴。气不打一处来的她拦住对方不让走,最后民警调解,获赔500元。	anger
9293	人有时就像鱼一样,总以为身边的水会一直存在。	sadness
35350	房东夫妇还是一如既往的亲切,虽然这是六年来我和房东的第4次见面和房东太太的第2次见面。很感恩,能够碰到像他们这样和气善良通情达理的房主。他们走后,我一个人站在窗前,就像多年前我经常做的那样。窗外,细雨绵绵,芭叶吐翠,微风掠过带来一丝泥土芬芳。毕业后唯一住过的地儿啊,我走了。	happiness
27791	亲爱的爸妈,你们好吗?2012辛苦了!谢谢你们为我付出的一切,知道你们最大的心愿是希望儿女能在万家团圆的新春佳节能陪在你们身边吃顿团圆饭,但因为工作的原因今年又让你们失望了,对不起了,爸妈!新年最大的心愿是希望父母在以后的岁月中能“自私”点,多为自己考虑,健康,快乐生活!	sadness
3024	本以为会阴沉的天气,在醒来的时候看到阳光肆意,风很好,云很好,花好,花上的那只虫子也是好的。便欢喜。	happiness
5195	现在我的心情怎么会跟环境关联起来呢?以前我不是这样的啊!我郁闷了、彻底的郁闷呢!	sadness
14162	坐我对面那个姑娘啊,你的体型是有多么大,大到我这里连胸部距离桌面一拳的基本要求都达不到,我看你也没有臃肿到占用那么多地儿的地步吧,把二郎腿收了吧,穿裙子还是个姑娘家家跷二郎腿会嫁不出去的	sadness
11066	上学了,可我还是没有习惯。心情无比沉重!	sadness
6347	庭有枇杷树,吾妻死之年所手植也,今已亭亭如盖矣。	happiness
19769	我到成都两天,第一天就买好了礼物给你不可否认的是走哪都会想你嗯一点不夸张啊只是	sadness
33121	明天就是情人节了!一个人的情人节!	happiness
25638	自习室有人吃炸鸡,香气四溢	anger
10037	受理消费者投诉这么久,第一次收到这么真诚的致谢,电话挂掉了才恍惚觉得好欣慰...不用谢!应该做的!!^_^	happiness
8439	我觉得我伤害脑公很深:1、可乐君在他大腿上因为肉太多所以摇摇晃晃站不稳。我说可乐君你不要太过份,人家自己的肉都没位置放你还上去挤干嘛!2、每天重复一句:脑公我一看到你的肉就觉得给你吃什么都值了。	sadness
23620	不困于心,不乱于情;勿忘初衷,持之以恒;耐得住寂寞,坐得住冷板凳。happymonday,comeon!	like
32638	星期六的一大早不说,还穿鞋踩上去。学校这两个月都干什么去了。[好囧][崩溃][好囧][崩溃][崩溃][崩溃][崩溃][崩溃][崩溃][崩溃][崩溃]莫名的笑意[别烦我]	anger
15823	其实讨厌是每个人的本能,就是讨厌和自己相像的人,气味一样,言谈举止一样,行为一样,这和遗传是一个道理,越是有差异的异性越是吸引你。遗传基因越远后代抵御疾病的能力越强。	disgust
8293	在所有人事已非的景色里我最喜欢你	like
12472	时时,会想念我的外公、我的外婆、我的爷爷、我的奶奶,他们都离开我们很久了,我甚至没有见过我的奶奶。当我有了自己的孩子,我就渐渐懂得,爱,哪怕隔得再远,哪怕离开再久,也毫无保留,毫无道理,想起他们的时候,就感觉他们就在身边,看着自己,那样慈祥,那样温暖,永远都不会离开。	sadness
9654	在爱情里没有人愿痛,只是习惯了被痛。	happiness
32877	来互fo的小伙伴哪个愿意和我的企鹅一起玩耍[拜拜]俺cp儿不喜欢俺了[拜拜]来这里芽子一起玩吗	sadness
33626	我喜欢的男生是个闷骚啊[拜拜]他是学霸我是学渣啊[拜拜]我根本找不到话题去找他[拜拜]和他对视几秒总是他先移开视线[拜拜]我就没听到他教过我几次名字[拜拜]我还打算毕业告白啊忽然发现这踏马根本没机会啊[拜拜]	sadness
23396	谁有我无聊?	disgust
5772	[哈哈]今天领工资了,开心,刚到家。[嘻嘻][嘻嘻][嘻嘻]	happiness
1211	其实我很希望在别人误会我们是情侣之后你不会急忙辩。[心]	like
32783	我偏爱荒诞的快乐多过不荒诞的快乐,你呢?	happiness
24544	虽然我前进的步伐是缓慢的,但是我会像蜗牛一样,顶着压力,踏实的,一步一步的向前走。	like
27606	人老吃食不方便,一个电话搞快点。拉拢食物无话语,津津有味多愉快。	happiness
17893	真没劲!	disgust
4472	,没别的话可说。	sadness
14630	因为今天要考证从早上一直在等考试刚刚才考完我不知道今天发生了什么,。。。但是从首页来看又不太好[伤心]今天的机场又乱了是吗[伤心]还有某某党举那什么手副[伤心]还有很多很多。。。。[伤心]不要挤我宝[伤心]	sadness
15277	爱上一头野狮,可是我心里却没有草原..	sadness
11895	越来越想一个人独自旅行,越来越不喜欢与别人分享心情,时间久了,感情淡了,感情淡了,时间久了,女生,请不要做卑微的恋爱者,有时候那不是包容,而是妥协π_π	disgust
25144	【叫我楼主】每次想到自己买不起房子、当不成房主的时候,心中就会涌出无限的感伤,这时候我会上网四处发一些没有内容的帖子,下面就会有人问我:楼主你干什么呀?其实我什么都不想干,我就是想让你们叫我楼主。[转]	happiness
61	清明这天学校组织老师去爬山踏青,我去了,刚拿到票不到十分钟,老爸电话追来,说要带我去大青山,我选择了和父母在一起,我知道爸爸是有意的,知道我因为丢了手机丢了信息难过,坐在车的后排座上,看着驾驶的老爸,心里阵阵温暖,父与女,无可代替。	happiness
13618	......早安!	like
8378	我大绒绒说我穿的不够正式	sadness
20097	无意间看到姚姐之前的说说心酸烦到想蒙头就睡	sadness
21152	今晚有谁一起看我是歌手不?八卦一下今晚被淘汰的会是谁?[偷笑]我猜是沙宝亮。	disgust
20151	对着电脑发呆,不知道干嘛,,,,	disgust
29838	如果睡不着了,那么要不要起来呢。如果是以前就果断起了,现在想纠结一会儿。	disgust
7082	( ^ )ゝ我了个去可怜的充电宝和小绿魔小蜘蛛你个浑蛋他们有多爱你就有多恨你你造嘛这一切都出于爱啊!!!	sadness
35167	凌晨,新年收到的第一个电话必须是你的。不能在一起过年,但是心始终都在[爱你][爱你]亲爱的,相信我们会有一起过年的那一天[心][心]	like
19348	据说某俄国特工九死一生偷到了nasa太空火箭发射程序源代码的最后一页,代码是:}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}	happiness
5051	愁眉苦脸	sadness
25153	人在面临选择的时候大多是因为自己能力不够或太差。	happiness
19557	deneesh老师的explaintheproblem的定义就是把问题念一遍	anger
29069	在网上给楠买了条手链,希望她会喜欢...	like
3493	[泪]我妈把我的‘血汗钱’管着,不给我克买iphone,你讲伤伤心。[伤心]	sadness
26231	拒绝快乐,永远是世界上最愚蠢的事。	happiness
35639	就这样吧,就这样山遥水远的望着你,望到你爱上别人,祝你幸福,说你值得这么好的姑娘,然后再转身离开。	sadness
9495	生命的意义是什么?怎样讨好别人还是为自己而活!为自己而活又是怎样的?是追逐什么,名利还是自我!自我又是如何实现的?其实很难回答。但我想生命的意义在于让自己轻松愉快的生活吧!	surprise
34751	bb的专辑封面很有feel.	like
13202	我肯定是我妈从垃圾桶里捡回来的。。。。	sadness
19632	店里从今天起开始有空调了!!!!😱😱😱亲们再也不用担心在换衣服的时候觉得热不想换😜😜😜没事的时候还可以过来跟我们坐坐聊聊天😏😏👏👏亲们,我在店里等你们哦💪💪💪💪	happiness
4655	等下我就可以看到我的山寨手机了	sadness
23450	快乐就好、	happiness
